pokemon_asset_key,pokemon_key,pokemon_id,image_kind,local_cache_path,sha1,width,height,source_name,source_url,source_record_id,extracted_at_utc,dataset_version
umbreon,umbreon,197,menu_sprite,0197.png,09c94cd4bcc8ac430a4b17c47a79066b58609df8,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/9/95/Menu_CP_0197.png,File:Menu CP 0197.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
slowking-galar,slowking-galar,199,menu_sprite,0199-Galar.png,f888eb89b7c3c0df99f9949503b8a626706473b3,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/5/5a/Menu_CP_0199-Galar.png,File:Menu CP 0199-Galar.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
slowking,slowking,199,menu_sprite,0199.png,d84c006fa73f7fabd8d933434a81abae5e779fd5,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/f0/Menu_CP_0199.png,File:Menu CP 0199.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
scizor-mega,scizor-mega,212,menu_sprite,0212-Mega.png,408d49b0f5f8d7c2dc7cc8021cf9a48f5ebfb73a,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/27/Menu_CP_0212-Mega.png,File:Menu CP 0212-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
skarmory-mega,skarmory-mega,227,menu_sprite,0227-Mega.png,47233d4ec5aa64097106f80abd5cfe8548de29a2,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/33/Menu_CP_0227-Mega.png,File:Menu CP 0227-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
tyranitar,tyranitar,248,menu_sprite,0248.png,a2352f06632e6c7d7495d6982ffc03613ebbdc0e,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/0/0c/Menu_CP_0248.png,File:Menu CP 0248.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
sceptile,sceptile,254,menu_sprite,0254.png,3c7a8cc057daff890907ab30dc18ed01db9f17db,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/f7/Menu_CP_0254.png,File:Menu CP 0254.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
swampert-mega,swampert-mega,260,menu_sprite,0260-Mega.png,614b91a09f82294cb68d026421c97ac3cfe394bd,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/0/0c/Menu_CP_0260-Mega.png,File:Menu CP 0260-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
sharpedo-mega,sharpedo-mega,319,menu_sprite,0319-Mega.png,fdab5ae77bfcae9a0fd931a9a247c35864df5af1,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/a9/Menu_CP_0319-Mega.png,File:Menu CP 0319-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
torkoal,torkoal,324,menu_sprite,0324.png,ae6709eb05869412972b1ad029441b5a111a0d40,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/0/00/Menu_CP_0324.png,File:Menu CP 0324.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
castform,castform,351,menu_sprite,0351.png,9f245060b8d3d972b3892693947b260ed3e204b5,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/6a/Menu_CP_0351.png,File:Menu CP 0351.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
chimecho,chimecho,358,menu_sprite,0358.png,5d76c923e5c67379ddabc6682eb14165065ff326,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/1/1e/Menu_CP_0358.png,File:Menu CP 0358.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
absol-mega,absol-mega,359,menu_sprite,0359-Mega.png,8efde9067c5632b910c95e1cbc25f30266a6611d,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/d/d5/Menu_CP_0359-Mega.png,File:Menu CP 0359-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
absol,absol,359,menu_sprite,0359.png,be5b980615af6b51f51e9f22c3a9d07b7eafdd0c,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/4/47/Menu_CP_0359.png,File:Menu CP 0359.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
staraptor,staraptor,398,menu_sprite,0398.png,3afe3e47488e53efe5efbbbdc63afc7dc903146e,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/f2/Menu_CP_0398.png,File:Menu CP 0398.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
luxray,luxray,405,menu_sprite,0405.png,efe7ac4bf8779ae8da0b5be4a21acf80a032a868,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/e/e2/Menu_CP_0405.png,File:Menu CP 0405.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
lucario-mega,lucario-mega,448,menu_sprite,0448-Mega.png,a6dc5bef5db738dfe60112b6af7c0ba639db3255,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/36/Menu_CP_0448-Mega.png,File:Menu CP 0448-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
toxicroak,toxicroak,454,menu_sprite,0454.png,98be6842a4d29b8d6a906c2f330ded0e2287c9ce,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/b/bb/Menu_CP_0454.png,File:Menu CP 0454.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
gliscor,gliscor,472,menu_sprite,0472.png,1789927205348e80705e0f8a774c2cfa023df40e,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/a9/Menu_CP_0472.png,File:Menu CP 0472.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
gallade,gallade,475,menu_sprite,0475.png,bf5aeded560572155bc65919ac583de8041f143f,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/0/07/Menu_CP_0475.png,File:Menu CP 0475.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
froslass,froslass,478,menu_sprite,0478.png,71869d7cbdb1fcd8b5a2b8da1a23387adf5dc7fa,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/d/db/Menu_CP_0478.png,File:Menu CP 0478.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
rotom-fan,rotom-fan,479,menu_sprite,0479-Fan.png,ea4278d6bf9770da5fd177bdf0429d3a34301bfb,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/2f/Menu_CP_0479-Fan.png,File:Menu CP 0479-Fan.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
rotom-mow,rotom-mow,479,menu_sprite,0479-Mow.png,7d83d114f7f00bfa10a2860363696edaf1100273,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/8/82/Menu_CP_0479-Mow.png,File:Menu CP 0479-Mow.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
samurott-hisui,samurott-hisui,503,menu_sprite,0503-Hisui.png,886c662b5d1d8ccfdbcf0505c3297d507360ae90,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/b/b6/Menu_CP_0503-Hisui.png,File:Menu CP 0503-Hisui.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
simisear,simisear,514,menu_sprite,0514.png,b88661d4c7a7d74f25399e837135964255d51ace,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/4/4c/Menu_CP_0514.png,File:Menu CP 0514.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
scolipede-mega,scolipede-mega,545,menu_sprite,0545-Mega.png,670d11806a9bc3b2e9390775da6ee6fa96988576,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/e/ef/Menu_CP_0545-Mega.png,File:Menu CP 0545-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
scrafty-mega,scrafty-mega,560,menu_sprite,0560-Mega.png,215d048391746370618353c3074b7f518970c6bf,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/9/96/Menu_CP_0560-Mega.png,File:Menu CP 0560-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
garbodor,garbodor,569,menu_sprite,0569.png,0386ab540c311487042d504d46cafa699a9c3eb0,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/9/9c/Menu_CP_0569.png,File:Menu CP 0569.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
zoroark-hisui,zoroark-hisui,571,menu_sprite,0571-Hisui.png,e1a0cc7fa3e1d420c2dbd4dce01d9962564d67f3,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/38/Menu_CP_0571-Hisui.png,File:Menu CP 0571-Hisui.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
volcarona,volcarona,637,menu_sprite,0637.png,8fb503693e216c7dfe9006df48d59b4ab9b67a29,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/1/19/Menu_CP_0637.png,File:Menu CP 0637.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
greninja-mega,greninja-mega,658,menu_sprite,0658-Mega.png,8426cb4f0349a3954678a6b192f7e8830d51eb25,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/1/13/Menu_CP_0658-Mega.png,File:Menu CP 0658-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
pyroar-mega,pyroar-mega,668,menu_sprite,0668-Mega.png,99655a5c4b2aeab34450ce7f190177a957555f9a,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/fa/Menu_CP_0668-Mega.png,File:Menu CP 0668-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
floette-mega,floette-mega,670,menu_sprite,0670-Mega.png,85608080dbe2a1637cc44a84920894efe9f5a86e,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/0/04/Menu_CP_0670-Mega.png,File:Menu CP 0670-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
aromatisse,aromatisse,683,menu_sprite,0683.png,0cb0d18143f4287e7f70a66282790d0bd961e677,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/c/cf/Menu_CP_0683.png,File:Menu CP 0683.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
slurpuff,slurpuff,685,menu_sprite,0685.png,85a1a5c24aaa49ea6866971eee44c34d9e1ad847,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/fe/Menu_CP_0685.png,File:Menu CP 0685.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
malamar-mega,malamar-mega,687,menu_sprite,0687-Mega.png,d1f613bcae56b3c260535fdb1a13168653b20a11,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/9/99/Menu_CP_0687-Mega.png,File:Menu CP 0687-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
dragalge-mega,dragalge-mega,691,menu_sprite,0691-Mega.png,6b9ab45594216401d78a2ea01411b951e84d597c,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/f6/Menu_CP_0691-Mega.png,File:Menu CP 0691-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
noivern,noivern,715,menu_sprite,0715.png,0a78bef06ae962962fbbadb1cf623c15d736445f,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/0/05/Menu_CP_0715.png,File:Menu CP 0715.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
decidueye-hisui,decidueye-hisui,724,menu_sprite,0724-Hisui.png,eeb13dfc956f2a465f13c89731a065123a6c808a,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/8/84/Menu_CP_0724-Hisui.png,File:Menu CP 0724-Hisui.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
incineroar,incineroar,727,menu_sprite,0727.png,2129a9f81350a185241aaaeaa4614f6e630391fe,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/e/e0/Menu_CP_0727.png,File:Menu CP 0727.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
primarina,primarina,730,menu_sprite,0730.png,b5dbcbfc3020a9fda58afda7ca957aaea0f34cfe,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/62/Menu_CP_0730.png,File:Menu CP 0730.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
salazzle,salazzle,758,menu_sprite,0758.png,6f0cdcb82dda3d1fbabac4cf3985cb421de537dd,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/fb/Menu_CP_0758.png,File:Menu CP 0758.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
mimikyu-disguised,mimikyu-disguised,778,menu_sprite,0778.png,3341115bae2a142356f32a2523046316ce4e8450,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/1/13/Menu_CP_0778.png,File:Menu CP 0778.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
drampa,drampa,780,menu_sprite,0780.png,9247756412559a7fac0ce05ab8554e2e1b93a644,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/c/c7/Menu_CP_0780.png,File:Menu CP 0780.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
kommo-o,kommo-o,784,menu_sprite,0784.png,72fb3dcaf59f86a300226af5dbd0275b41eefa67,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/2e/Menu_CP_0784.png,File:Menu CP 0784.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
appletun,appletun,842,menu_sprite,0842.png,9d09eabf56004088d8c3efc31c14af437d8732ce,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/62/Menu_CP_0842.png,File:Menu CP 0842.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
hatterene,hatterene,858,menu_sprite,0858.png,f994f8a839679edf392e5b4488d7ec80baff2fd5,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/b/b2/Menu_CP_0858.png,File:Menu CP 0858.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
mr-rime,mr-rime,866,menu_sprite,0866.png,e7dc37ebdbd99c2932529a5f85ea802332fc2a29,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/4/4f/Menu_CP_0866.png,File:Menu CP 0866.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
falinks,falinks,870,menu_sprite,0870.png,90386b99d06ec868131b0c001ae7732ae23bad39,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/5/56/Menu_CP_0870.png,File:Menu CP 0870.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
morpeko-hangry,morpeko-hangry,877,menu_sprite,0877-Hangry.png,d40af23e42b1eee0efb80104455cfd4ad2a214e6,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/c/c9/Menu_CP_0877-Hangry.png,File:Menu CP 0877-Hangry.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
basculegion-male,basculegion-male,902,menu_sprite,0902.png,792b8eba6cfa8bf4c91efd7a521debf45ede5845,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/2a/Menu_CP_0902.png,File:Menu CP 0902.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
overqwil,overqwil,904,menu_sprite,0904.png,ab001892dba850086b96929a96a9ae63664038ae,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/f0/Menu_CP_0904.png,File:Menu CP 0904.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
meowscarada,meowscarada,908,menu_sprite,0908.png,f563ebbacae6fef2b09c00b9c35453d3e9f2be5d,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/1/17/Menu_CP_0908.png,File:Menu CP 0908.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
pawmot,pawmot,923,menu_sprite,0923.png,84f18b508135e3ca66b03c2bd11193874374f29d,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/31/Menu_CP_0923.png,File:Menu CP 0923.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
bellibolt,bellibolt,939,menu_sprite,0939.png,5e7f8f3e8134a11de5be70c415458365e8540602,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/38/Menu_CP_0939.png,File:Menu CP 0939.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
orthworm,orthworm,968,menu_sprite,0968.png,376720560d7f7caa414ec97c0e02cd32c4a56ba4,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/9/96/Menu_CP_0968.png,File:Menu CP 0968.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
glimmora,glimmora,970,menu_sprite,0970.png,7e86700756582a3deea0c055fa6e39c5d82c2655,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/f8/Menu_CP_0970.png,File:Menu CP 0970.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
sinistcha,sinistcha,1013,menu_sprite,1013.png,963f4fdc5047cdf0f107c646f4e09887861df0c0,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/39/Menu_CP_1013.png,File:Menu CP 1013.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
archaludon,archaludon,1018,menu_sprite,1018.png,036fa8c398d5be299360170aa400df81332c16ba,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/a0/Menu_CP_1018.png,File:Menu CP 1018.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
hydrapple,hydrapple,1019,menu_sprite,1019.png,c0b3ef94e23bef0e98cbc28e6b04db066e1aed5d,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/1/1c/Menu_CP_1019.png,File:Menu CP 1019.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
blastoise-mega,blastoise-mega,9,menu_sprite,0009-Mega.png,1beae3060a1e3e2bd025c4d01cd91af9bf8944c4,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/7/78/Menu_CP_0009-Mega.png,File:Menu CP 0009-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
pidgeot-mega,pidgeot-mega,18,menu_sprite,0018-Mega.png,8ac84f7974e9b30ecbb5ce3c55fcfdd502db116c,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/f8/Menu_CP_0018-Mega.png,File:Menu CP 0018-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
raichu-alola,raichu-alola,26,menu_sprite,0026-Alola.png,349cb7b0d992c12f381e7cc5066b891024a90683,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/c/ca/Menu_CP_0026-Alola.png,File:Menu CP 0026-Alola.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
clefable,clefable,36,menu_sprite,0036.png,0de2188ff388f3c91fb3d78cd8bd2d0535138820,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/29/Menu_CP_0036.png,File:Menu CP 0036.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
ninetales,ninetales,38,menu_sprite,0038.png,3c75f1c409e98df745c118a6a0fbe6b5bc6a6365,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/0/01/Menu_CP_0038.png,File:Menu CP 0038.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
machamp,machamp,68,menu_sprite,0068.png,1be8ff94a85c68fefcab506f8e6f1822b423bde7,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/f3/Menu_CP_0068.png,File:Menu CP 0068.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
victreebel-mega,victreebel-mega,71,menu_sprite,0071-Mega.png,3d194cd8303045d425b5d68119677b434f0e8e30,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/a/a7/Menu_CP_0071-Mega.png,File:Menu CP 0071-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
gengar,gengar,94,menu_sprite,0094.png,c3b84eb142f902762d0043f312283285975b626f,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/c/cf/Menu_CP_0094.png,File:Menu CP 0094.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
kangaskhan-mega,kangaskhan-mega,115,menu_sprite,0115-Mega.png,b45a2056a1b59316fe08c93358459dad91b52360,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/6d/Menu_CP_0115-Mega.png,File:Menu CP 0115-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
kangaskhan,kangaskhan,115,menu_sprite,0115.png,97a215071b594e4e58c85978ac7e68f4b76ef309,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/8/84/Menu_CP_0115.png,File:Menu CP 0115.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
starmie,starmie,121,menu_sprite,0121.png,56851587ad087be326aec6e36db4b29b9a426b92,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/3/34/Menu_CP_0121.png,File:Menu CP 0121.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
pinsir-mega,pinsir-mega,127,menu_sprite,0127-Mega.png,1c6979d14caddbfa880adf119b208861b3fec4ef,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/d/df/Menu_CP_0127-Mega.png,File:Menu CP 0127-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
pinsir,pinsir,127,menu_sprite,0127.png,5b9eae7dc366ec7c822a7853398cfe2a44ea7c31,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/2b/Menu_CP_0127.png,File:Menu CP 0127.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
snorlax,snorlax,143,menu_sprite,0143.png,4e398cdef2aa57f79fb72cd26807e972152bf29d,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/23/Menu_CP_0143.png,File:Menu CP 0143.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
meganium,meganium,154,menu_sprite,0154.png,a20dbf496739c48be80eb714fbc86f9b55a63175,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/5/50/Menu_CP_0154.png,File:Menu CP 0154.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
steelix-mega,steelix-mega,208,menu_sprite,0208-Mega.png,9f85dbd8958f218914fa12a4d0b1ba167df00c1f,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/2/25/Menu_CP_0208-Mega.png,File:Menu CP 0208-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
heracross-mega,heracross-mega,214,menu_sprite,0214-Mega.png,0af2695b52d68b266b95dd7dda50e930d1625c24,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/c/c6/Menu_CP_0214-Mega.png,File:Menu CP 0214-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
skarmory,skarmory,227,menu_sprite,0227.png,2da772961a7ea48230d3b4623ab60bee20e0adc4,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/8/85/Menu_CP_0227.png,File:Menu CP 0227.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
houndoom-mega,houndoom-mega,229,menu_sprite,0229-Mega.png,dc263c8b2b7b625882da584ffce88e52082e10b7,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/b/ba/Menu_CP_0229-Mega.png,File:Menu CP 0229-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
houndoom,houndoom,229,menu_sprite,0229.png,23b5d67146cae7e6b2cfbc12ac71de6ce5689dcb,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/f/f6/Menu_CP_0229.png,File:Menu CP 0229.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
tyranitar-mega,tyranitar-mega,248,menu_sprite,0248-Mega.png,4df5cf4ee53eac816dcbed31beb1be01715c7ad4,128,128,Bulbagarden Archives,https://archives.bulbagarden.net/media/upload/6/6b/Menu_CP_0248-Mega.png,File:Menu CP 0248-Mega.png,2026-07-21 11:16:38.103977+00,0.0.0-dev
